question,answer
data?,Based on the definition from google : facts and statistics collected together for reference or analysis.
what is data science?,"Data science is an inter-disciplinary field that uses scientific methods, processes, algorithms ... in managing a digital data collection. There is still no consensus on the definition of data science and it is considered by some to be a buzzword."
data science,"Data science is an inter-disciplinary field that uses scientific methods, processes, algorithms ... in managing a digital data collection. There is still no consensus on the definition of data science and it is considered by some to be a buzzword."
what is big data?,"In the data science domain, big data usually refers to datasets that grow so large that they become awkward to work with using traditional database management systems and analytical approaches. They are datasets whose size is beyond the ability of commonly used software tools and storage systems to capture, store, manage, as well as process the data within a tolerable elapsed time."
definition of big data ,"In the data science domain, big data usually refers to datasets that grow so large that they become awkward to work with using traditional database management systems and analytical approaches. They are datasets whose size is beyond the ability of commonly used software tools and storage systems to capture, store, manage, as well as process the data within a tolerable elapsed time."
big data ,"In the data science domain, big data usually refers to datasets that grow so large that they become awkward to work with using traditional database management systems and analytical approaches. They are datasets whose size is beyond the ability of commonly used software tools and storage systems to capture, store, manage, as well as process the data within a tolerable elapsed time."
famous data scientist,"Top 3 Data Scientists Ruling the World     
- 1.Dr. DJ Patil
- 2.Yann Lecun
- 3. Allen Bonde . Please visit  Manipalprolearn.com"
what is matplotlib,"Matplotlib is a comprehensive library for creating static, animated, and interactive visualizations in Python. From Matplotlib offical website."
what is seaborn,Seaborn is a Python data visualization library based on matplotlib. It provides a high-level interface for drawing attractive and informative statistical graphics. For more information please visti offical website.
what is pandas,"In computer programming, pandas is a software library written for the Python programming language for data manipulation and analysis. In particular, it offers data structures and operations for manipulating numerical tables and time series. It is free software released under the three-clause BSD license. For more information please visit the offical website."
What is NumPy?,"NumPy is the fundamental package for scientific computing in Python. It is a Python library that provides a multidimensional array object, various derived objects (such as masked arrays and matrices), and an assortment of routines for fast operations on arrays, including mathematical, logical, shape manipulation, sorting, selecting, I/O, discrete Fourier transforms, basic linear algebra, basic statistical operations, random simulation and much more. For more information please visit : https://numpy.org/doc/stable/user/whatisnumpy.html"
how to set up github,"Well I cannot explained very well, but I found a tutorail for you: https://www.youtube.com/watch?v=KOyKPlByeAw"
github definition,Hum... This is very long stroy. I am not sure If you really want to know. Here is the link of the story about GitHub :https://techcrunch.com/2012/07/14/what-exactly-is-github-anyway/
what is github,Hum... This is very long stroy. I am not sure If you really want to know. Here is the link of the story about GitHub :https://techcrunch.com/2012/07/14/what-exactly-is-github-anyway/
how to register create github user name ,"Steps:
1.Click the green Create an account button. It's below the form.
2.Complete the CAPTCHA puzzle. 
3.Click the Choose button for your desired plan. 
4.Click the Verify email address button in the message from GitHub. 
5.Review your plan selection and click Continue. 
6.Select your preferences and click Submit.
Here is the tutorial : https://www.wikihow.com/Create-an-Account-on-GitHub
You are welcome  (^.^)"
how to install Anaconda?,"Installing Anaconda on Windows:  https://www.youtube.com/watch?v=T8wK5loXkXg
Installing Anaconda on Mac: https://www.youtube.com/watch?v=B6d5LrA8bNE"
how to download the python ,"Use the following installation steps:
1.Download Anaconda. We recommend downloading Anaconda's latest Python 3 version (currently Python 3.5).
2.Install the version of Anaconda which you downloaded, following the instructions on the download page.
3. Congratulations, you have installed Jupyter Notebook. To run the notebook:"
what is anaconda? how to install anaconda?,"Installing Anaconda on Windows:  https://www.youtube.com/watch?v=T8wK5loXkXg
Installing Anaconda on Mac: https://www.youtube.com/watch?v=B6d5LrA8bNE"
"Installing Python and Jupyter Notebook via Anaconda
","Installing Anaconda on Windows:  https://www.youtube.com/watch?v=T8wK5loXkXg
Installing Anaconda on Mac: https://www.youtube.com/watch?v=B6d5LrA8bNE"
the types of variables in python,"Python has five standard Data Types:

#Numbers
ost of the time using the standard Python number type is fine. Python will automatically convert a number from one type to another if it needs. But, under certain circumstances that a specific number type is needed (ie. complex, hexidecimal), the format can be forced into a format by using additional syntax in the table below:
--int                          a = 10                          Signed Integer
--long                       a = 345L                      (L) Long integers, they can also be represented in octal and hexadecimal
--float                       a = 45.67                     (.) Floating point real values
--complex                 a = 3.14J                     (J) Contains integer in the range 0 to 255.

#String
Create string variables by enclosing characters in quotes. Python uses single quotes ' double quotes "" and triple quotes """""" to denote literal strings. Only the triple quoted strings """""" also will automatically continue across the end of line statement.
>>> message = ""Good morning""
>>>  print(type(message))  # This will return a string

#List
Lists are a very useful variable type in Python. A list can contain a series of values. List variables are declared by using brackets [ ] following the variable name.
>>> A = [ ] # This is a blank list variable
>>> B = [1, 23, 45, 67] # this list creates an initial list of 4 numbers.
>>> C = [2, 4, 'john'] # lists can contain different variable types.
>>> mylist = ['Rhino', 'Grasshopper', 'Flamingo', 'Bongo']

#Tuple
Tuples are a group of values like a list and are manipulated in similar ways. But, tuples are fixed in size once they are assigned. In Python the fixed size is considered immutable as compared to a list that is dynamic and mutable. Tuples are defined by parenthesis (). 
>>> myGroup = ('Rhino', 'Grasshopper', 'Flamingo', 'Bongo')

Here are some advantages of tuples over lists:
Elements to a tuple. Tuples have no append or extend method.
Elements cannot be removed from a tuple.
You can find elements in a tuple, since this doesnâ€™t change the tuple.
You can also use the in operator to check if an element exists in the tuple.
Tuples are faster than lists. If youâ€™re defining a constant set of values and all youâ€™re ever going to do with it is iterate through it, use a tuple instead of a list.
It makes your code safer if you â€œwrite-protectâ€ data that does not need to be changed.

#Dictionary
Dictionaries in Python are lists of Key:Value pairs. This is a very powerful datatype to hold a lot of related information that can be associated through keys. The main operation of a dictionary is to extract a value based on the key name. Unlike lists, where index numbers are used, dictionaries allow the use of a key to access its members. Dictionaries can also be used to sort, iterate and compare data.

Dictionaries are created by using braces ({}) with pairs separated by a comma (,) and the key values associated with a colon(:). In Dictionaries the Key must be unique. Here is a quick example on how dictionaries might be used:
>>> room_num = {'john': 425, 'tom': 212}
>>> room_num['john'] = 645  # set the value associated with the 'john' key to 645
>>> print (room_num['tom']) # print the value of the 'tom' key.
>>> room_num['isaac'] = 345 # Add a new key 'isaac' with the associated value
>>> print (room_num.keys()) # print out a list of keys in the dictionary
>>> print ('isaac' in room_num) # test to see if 'issac' is in the dictionary.  This returns true."
what is string in python?,"#Strings are Arrays
Like many other popular programming languages, strings in Python are arrays of bytes representing unicode characters. However, Python does not have a character data type, a single character is simply a string with a length of 1. Square brackets can be used to access elements of the string.

#String
Create string variables by enclosing characters in quotes. Python uses single quotes ' double quotes "" and triple quotes """""" to denote literal strings. Only the triple quoted strings """""" also will automatically continue across the end of line statement.
>>> message = ""Good morning""
>>>  print(type(message))  # This will return a string"
"What are the Types of Numerical Data?
","There are two types of numerical data, namely; discrete data-which represent countable items and continuous data-which represent data measurement. The continuous type of numerical data are further sub-divided into interval and ratio data, which is known to be used for measuring items.
#Discrete Data
Discrete Data is a type of numerical data which represents countable items. They take on values that can be grouped into a list, where the list may either be finite or infinite.  Whether finite or infinite, discrete data take on counting numbers like 1 to 10 or 1 to infinity, with These group of numbers being countably finite and countably infinite respectively.

A more practical example of discrete data will be counting the cups of water required to empty a bucket and counting the cups of water required to empty an oceanâ€”the former is finite countable while the latter is infinite countable. 

#Continuous Data:
This is a type of numerical data which represents measurementsâ€”their values are described as intervals on a real number line, rather than take counting numbers. For example, the Cumulative Grade Point Average (CGPA) in a 5 point grading system defines first-class students as those whose CGPA falls under 4.50 - 5.00, second class upper as 3.50 - 4.49, second class lower as 2.50 - 3.49, third class as 1.5 - 2.49, pass as 1.00 - 1.49 and fail as 0.00 - 0.99.
## Continuous data may be subdivided into two types, namely; Interval & Ratio Data.

### Interval Data
This is a data type measured along a scale, in which each point is placed at an equal distance from one another. Interval data takes numerical values that can only take the addition and subtraction operations. 

For example, the temperature of a body measured in degrees Celsius or degrees Fahrenheit is regarded as interval data. This temperature does not have a zero point. 

### Ratio Data
Ratio data is a continuous data type similar to interval data, but has a zero point. In other words, ratio data is an interval data with zero point. For ratio data, the temperature may not only be measured in degrees Celsius and degrees Fahrenheit, but also in Kelvin. The presence of zero-point accommodates the measurement of 0 Kelvin. 

A student may score a point 4.495, 2.125, 3.5 or any possible number from 0 to 5. In this case, the continuous data is regarded as being uncountably finite."
What are the Examples of Numerical Data?,"Numerical data examples which are usually expressed in numbers includes; census data, temperature, age, mark grading, annual income, time, height, IQ, CGPA etc. These numerical examples, either in countable numbers as in discrete data or measurement form like continuous data call all be labelled as an example of numerical data

Census: The Federal Government periodically needs to conduct the census of a country to know the country's population and demographics of this population. A head-to-head count of the countryâ€™s resident is done using numerical data. 
Knowing the Census of a country assists the Government in making proper economic decisions. It is an example of countably finite discrete data. 

Temperature: The temperature of a given body or place is measured using numerical data. The body temperature of a body, given to be 37 degrees Celsius is an example of continuous data. 
This data type also put into consideration the unit of measurement. Interval data, for instance, can only measure in degrees Celsius and Fahrenheit, while ratio data can also measure in Kelvin. 

Age: The age of an individual is counted using numerical data. It is classified as quantitative because it can take up multiple numerical values. 
Although numbers are infinite in the real sense, the number of years people spend in life is finite, making it a countably finite discrete data. For example, a person who is 20 years old today may finish high school at 16, 4 years ago. 

Mark Grading: Numerical data is used when grading test scores. Most times, these marks are uncountably finite and fall under continuous data. 
When applying for admission in a school, for instance, your O level results may add up to your score. Therefore, the admission board may ask you to input your gradesâ€”A is 5 points, B is 4 points, C is 3 points, D is 2 points and E is 1 point. All these points are added together to make your total admission score. 

Annual income: The annual income of an individual or household is an example of numerical data, used by businesses to know the purchasing power of their customers or each household in a community. This knowledge influences the price of their products. The annual income of an individual or household is a countably finite discrete data. 
Time: The amount of time it took a runner to run a race, for instance, is numerical data. It doesn't matter whether it is being measured in hours, seconds or minutes, it always takes a numeric value. Time is an example of continuous data. It is regarded as interval data if measured on a 12-hour clock. 
Height: A person's height could be any value (within the range of human heights), not just certain fixed heights. This height takes a numeric value which varies in person and can increase as time goes on. 
The height of a person, measured in centimetres, metres, inches etc. is continuous data. 

IQ Test Score: Most IQ tests rate a person's IQ in terms of percentage. The percentage of IQ is derived from the participantâ€™s score in various sub-tests. 
This score is not only quantitative but also has quantitative properties. An IQ test score is an example of uncountably finite categorical data. 

Weight: Weight is a variable element in humans. A person might weigh 50kg while another might weigh 80kg. Unlike height that may not decrease, weight may increase and decrease in a person.
The weight of a person measured in kg is a numerical data and may be an indication of fat or slim which is a categorical variable. 

CGPA: This represents a student's Grade Point Average in his/her studies over a set period e.g. one semester. The mean of the GPA is used to find the CGPA of a student over a longer period e.g. two sessions. CGPA is an example of interval data.
The number of children: The number of children in a community, for instance, is a superset of the number of children in a home. In other words, the number of children in each home is what adds up to make the total number of children in counting. 
This exhibits the characteristics of numerical data and is a countably finite discrete data example. 

Number of students: Similarly, the number of students in a class is a superset of the number of males and females in a class. That is, the number of males and females is what adds up to make the total number of students in a class. 
The number of students in a class is also a countably finite discrete data example.

Results of rolling a dice: A die has six faces, with each face representing one of the numbers from 1 to 6. When you roll a dice, you get two numbers which may add up to one of 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 and 12.
Therefore, the results of rolling dice is a countably finite discrete data example.

Length: Let us consider the length of a leaf for example, which is similar to the height in human beings. A leafâ€™s length could be any value, not just certain fixed length. 
This height takes a numeric value which varies in plants and can increase as the plant grows. The length of a leaf measured in centimetres is continuous data."
Inferential Statistics,"Inferential is used to make predictions or inference on a large population-based on the data collected from a sample population. Below are some of the methods used for analysing numerical data. 

Trend analysis: Trend analysis is an interval data analysis technique, used to draw trends and insights by capturing survey data over a certain period. 
SWOT analysis: SWOT is an acronym for Strengths, Weaknesses, Opportunities and Threats. Strengths and Weaknesses are for internal analysis, while Opportunities and Threats are for external analysis of an organisation. 
Conjoint analysis: This is a market research analysis technique that investigates how people make choices. 
TURF analysis: This is an acronym for Total Unduplicated Reach and Frequency analysis, and is used to assess the market potential for a combination of products or services. "
what is numerical data,"Numerical data is a data type expressed in numbers, rather than natural language description. Sometimes called quantitative data,numerical data is always collected in number form. Numerical data differentiates itself with other number form data types with its ability to carry out arithmetic operations with these numbers.

For example, numerical data of the number of male students and female students in a class may be taken, then added together to get the total number of students in the class. This characteristic is one of the major ways of identifying numerical data. "
Uses of Numerical Data ,"Population Prediction
Using Trend analysis, researchers gather the data of the birth rate in a country for a certain period and use it to predict future population. Predicting a country's population has a lot of economic importance.

Marketing & Advertising
Before engaging in any marketing or advertising campaign, companies need to first analyse some internal and external factors that may affect the campaign. In most cases, they use a SWOT analysis.

Research
Numerical data is very popular among researchers due to its compatibility with most statistical techniques. It helps ease the research process. 

Product Development
During the product development stage, product researchers use TURF analysis to investigate whether a new product or service will be well-received in the target market or not.

Education
Interval data is used in the education sector to compute the grading system. When calculating the Cumulative Grade Point Average of a student, the examiner uses an interval data of the student's scores in the various courses offered. 

Medicine
Doctors use the thermometer to measure a patient's body temperature as part of a medical check-up. In most cases, body temperature is measured in Celsius, therefore passing as interval data."
"Disadvantages of Numerical Data 
","# Preset answers that do not reflect how people feel about a subject. 
# â€œStandardâ€ questions from researchers may lead to structural bias. 
# Results are limited. "
what is categorical data in data science,"Categorical variables represent types of data which may be divided into groups. Examples of categorical variables are race, sex, age group, and educational level. While the latter two variables may also be considered in a numerical manner by using exact values for age and highest grade completed, it is often more informative to categorize such variables into a relatively small number of groups."
what is a list in python ,"A list is a data structure in Python that is a mutable, or changeable, ordered sequence of elements. Each element or value that is inside of a list is called an item. Just as strings are defined as characters between quotes, lists are defined by having values between square brackets [ ]"
"how to add up all elements into one list in python, add items to a list or combine other lists.","n Python, use list methods append() , extend() , and insert() to add items to a list or combine other lists. You can also use the + operator to combine lists, or use slices to insert itemss at specific positions.
-----------------------------------------------------
** Add an item to the end: append()
l = list(range(3))
print(l)
# [0, 1, 2]

l.append(100)
print(l)
# [0, 1, 2, 100]

l.append('new')
print(l)
# [0, 1, 2, 100, 'new']

l.append([3, 4, 5])
print(l)
# [0, 1, 2, 100, 'new', [3, 4, 5]]
-----------------------------------------------------
** Combine lists: extend()
l = list(range(3))
print(l)
# [0, 1, 2]

l.extend([100, 101, 102])
print(l)
# [0, 1, 2, 100, 101, 102]

l.extend((-1, -2, -3))
print(l)
# [0, 1, 2, 100, 101, 102, -1, -2, -3]

l.extend('new')
print(l)
# [0, 1, 2, 100, 101, 102, -1, -2, -3, 'n', 'e', 'w']
----------------------------------------------------
** It is also possible to combine using the + operator instead of extend().
print(l2)
# [0, 1, 2, 100, 101, 102, -1, -2, -3, 'n', 'e', 'w', 5, 6, 7]

l += [5, 6, 7]
print(l)
# [0, 1, 2, 100, 101, 102, -1, -2, -3, 'n', 'e', 'w', 5, 6, 7]
----------------------------------------------------
** Add an item at specified index: insert()
l = list(range(3))
print(l)
# [0, 1, 2]

l.insert(0, 100)
print(l)
# [100, 0, 1, 2]

l.insert(-1, 200)
print(l)
# [100, 0, 1, 200, 2]

l.insert(0, [-1, -2, -3])
print(l)
# [[-1, -2, -3], 100, 0, 1, 200, 2]
----------------------------------------------------
**  Add another list or tuple at specified index: slice
If you specify a range using slice and assign another list or tuple, all itemss will be added.
l = list(range(3))
print(l)
# [0, 1, 2]

l[1:1] = [100, 200, 300]
print(l)
# [0, 100, 200, 300, 1, 2]

l = list(range(3))
print(l)
# [0, 1, 2]

l[1:2] = [100, 200, 300]
print(l)
# [0, 100, 200, 300, 2]"
dictionary in python,"In Python, a dictionary is an unordered collection of items, with each item consisting of a key: value pair (separated by a colon).
# Create the dictionary
planet_size = {""Earth"": 40075, ""Saturn"": 378675, ""Jupiter"": 439264}
# Print the dictionary
print(planet_size)
# Print the type
print(type(planet_size))
#There are a few important things to remember when creating dictionaries in Python:

- Dictionaries don't support duplicate keys. Each key should be unique. For example, you can't have two dictionary items with a key of ""Earth"". If you do this, Python will use the last one and ignore the first one.
- Dictionary keys must be immutable. That is, they must be of a data type that can't be changed. So you can use strings, numbers, or even tuples as dictionary keys, but you can't use lists, or other dictionaries.
- Dictionary values don't have the above restrictions."
 examples of for loop in python ,"# example 1,  
list1=[1,2,3,4,5,6,7]
list2=[]
for i in list1:
     new_i=i*2
     list2.append(new_i)
list2
>>> [1,4,6,8,10,12,14]
"
,
how to plot bar chart/ Bar Graphs?,"Bar graphs (also called ""bar charts"") are one of the most common plot types for showing comparisons across data. Bar graphs allow comparisons across categories by presenting categorical data as rectangular bars with heights or lengths proportional to the values that they represent. One axis of the graph shows the specific categories being compared and the other axis represents a value scale. The bars can be plotted vertically or horizontally. When the bars are plotted vertically, it is usually referred to as a ""column graph.""  An example of bar graph is shown below.

import matplotlib.pyplot as plt
plt.figure(figsize=(10,6))
x=[""cat"",""dog"",""pig"",""cattle"",""sheep""]
y=[3,5,10,8,12]
plt.bar(x,y,color='m')# add color ""b"" means blue,""g"" is green, 'r' is red, ""pink"",""m"" is purple.
plt.ylabel(""Amount"") # add y label
plt.xlabel(""Animal"")  # add xlabel
for i in range(len(y)):  # add numbers to the top of bar 
    plt.text(i,y[i]+0.1,""{}"".format(y[i]))"
what is data visualization in python,"When we present data graphically, we can see the patterns and insights weâ€™re looking for. It becomes easier to grasp difficult concepts or identify new trends we may have missed. We can use data visualizations to make an argument, or to support a hypothesis, or to explore our world in different ways.

Python allows us to create visualizations easily and quickly using Matplotlib and Seaborn."
Matplotlib: line chart ,
Matplotlib: scatter plots,"A scatter plot is a two-dimensional data visualization that uses individual data points to represent the values obtained for two different variables - one plotted along the x-axis and the other plotted along the y-axis. 

Scatter plots are used when you want to show the relationship between two variables. Scatter plots are sometimes called correlation plots because they show how two variables are correlated. 
For example:
# Import matplotlib
import matplotlib.pyplot as plt

# Set plot space as inline for inline plots and qt for external plots
%matplotlib inline
# Import numpy to generate some dummy data
import numpy as np

# Generate an array x of 30 equally spaced data points on a line space of 0 - 10.
x = np.linspace(0, 10, 30)
# Calcuate sin(x) and save in a new array y
y = np.sin(x)
# Pass in x and y values with a label 
plt.scatter(x, y, label = ""Function: sin(x)"" )
plt.title('Scatter Plot in Matplotlib')
plt.legend()
plt.show()"
