question,answer
Matplotlib:histogram ,"A histogram is a plot that lets you discover the underlying frequency distribution of a data set. It allows you to visualize fundamental properties about the data like if it is skewed in any particular direction or if it has outliers.

It is important to distinguish bar graphs from histograms. Bar graphs show category-specific values and consist of two variables. Histograms show counts of how frequently a given range of values occurs in a data set.

The `bins` Argument
Say you want to change the range of values that define the groups of a histogram. You can optionally pass the `bins` argument to set the number of groups. In the plot above, the data have been separated into 10 groups. 

Example:
# Set seed for reproducability
np.random.seed(100)

# Generate a data set of 200 retirement age values
x = 5*np.random.randn(200) + 65

#Plot the histogram with hist() function
plt.hist(x, bins = 10, edgecolor='black')

plt.xlabel('Retirement Age')
plt.ylabel('Frequency of Values')
plt.title('Histograms in Matplotlib')
plt.show()"
Bash and the command line,"The command line or shell is the preliminary interface where users can interact with the operating system. Before applications, windows, and graphical user interfaces, all interaction with the computer was facilitated through the command line. Of these command line shells, bash now comes preinstalled in every mac and many other unix based systems."
Git,"Git is a version control system that is used by developers all over the world for collaboration. Git is the technology underlying the GitHub platform, a cloud service provider, of which there are many. "
Git commands,
determine where you are within the file structure,"pwd: Remember, pwd stands for print working directory. This is essential to determine where you are within the file structure."
How to take me to the Documents folder in your home directory in bash shell,"Remember that cd stands for change directory. You can navigate to the home directory with cd alone, or go up one level with cd ... You can also use the ~ symbol to refer to your home directory. For example, cd ~/Documents will take you to the Documents folder in your home directory no matter where you are."
how to print all files in the current working directory in bash shell?,"You can use the ls command, which stands for list files to print all the files in the current working directory."
Version Control ,"Version Control is the process of storing multiple versions of a single project, allowing each version to be recalled at a later date.

There are a lot of different ways to do version control. You could save a new file every time you make a change, timestamp that file, and place all of those files into a timestamped folder. You could track all of your changes in a spreadsheet with copious notes. Or you could use dedicated version control software."
Navigating directories,"The preliminary fundamental techniques you'll practice in this section are changing directories using the cd command, making directories with the mkdir command, and checking where you are using the print working directory, pwd command. In addition, you'll also take a look at how to create and edit files from the command line using the nano command."
how to capitalize all letters in a string,"you can use .upper()
>>> ""string"".upper()
>>> STRING # it will return STRING "
how to capitalize first letter in a string?,"you can use .capitalize()  or .title()
>>> ""string"".capitalize() 
>>> String # it will return String
Now you can try .title() !"
how to make all characters in a string ,"you can use .lower()
>>> ""ABCD"".lower()
>>> abcd # it will return abcd"
how to append a new element in a list?,".append(ELEMENT) is used to add a given element to the end of a list.
list_append = [1,2,3,4]
list_append.append(5)
print(list_append)"
how to remove the last element from the list,".pop() is used to remove the last element from the list (or if an index is given, it removes the element at that index).

list_pop = [4,5,6,7]
list_pop.pop()
print(list_pop)"
how to choose the last element from the list?,"example:
list1=[1,2,3,4,5,6]
last_element=list1[-1] # -1 means the last element's position"
how to  add all elements from a second list to the first list.,".extend([SECOND_LIST]) is used to add all elements from a second list to the first list.

list_one = [1,2,3]
list_two = [4,5,6]
list_one.extend(list_two)
print(list_one)"
dictionary methods,".keys() is used to return a list-like dict_keys object with the name of each key in the dictionary
.values() is used to return a list-like dict_values object with the values in the dictionary
dictionary = {'name-key': 'example-dict', 'key_2': 'value_2', 'num_keys': 3}
print(dictionary.keys())
print(dictionary.values())
"
how to get maximum number from a list or an arrary,"example:
list1=[1,2,3,4,5,6]
max(list1)
>>> 6 "
how to get minimum number from a list or an arrary,"example:
list1=[1,2,3,4,5,6]
min(list1)
>>> 1"
What is a while loop and how does it work?,"A while loop is just that; a loop! Similar to a for loop, except there is no need for a collection to iterate over. Instead, a while loop uses a condition to know when to stop executing. When the condition is true, the block inside the while loop is executed. When that condition is false, we exit the while loop and move on to the next piece of our code.
Let's look at an example:
stop_number = 4
while stop_number > 0:
    print(stop_number)
    stop_number -=1
print(""The stop_number reached"", stop_number, ""so the while loop's condition became False and stopped execution"")
>>>
4
3
2
1
The stop_number reached 0 so the while loop's condition became False and stopped execution"
When To Use While Loops,"While loops are fairly straight forward. We use them in instances where we have a condition that serves as the point at which we want a process to stop. For example, if we think about our appetite, we should eat until we aren't hungry, right? Some days that might be two slices of pizza, some days that might be 5 slices of pizza (and that is assuming all pizza slices are of equal size, which is a generous assumption). In keeping with our food theme, let's see how we can make sure we're drinking enough water during the day using a while loop:
hydration = 0
water = 1 # in gallons
while hydration < 100 and water > 0:
    print('----[sips water]-----')
    water -= .1
    print('ah, that was refreshing')
    hydration += 10
    print('hydration is now at', hydration, '%\n')
>>>
----[sips water]-----
ah, that was refreshing
hydration is now at 10 %

----[sips water]-----
ah, that was refreshing
hydration is now at 20 %

----[sips water]-----
ah, that was refreshing
hydration is now at 30 %

----[sips water]-----
ah, that was refreshing
hydration is now at 40 %

----[sips water]-----
ah, that was refreshing
hydration is now at 50 %

----[sips water]-----
ah, that was refreshing
hydration is now at 60 %

----[sips water]-----
ah, that was refreshing
hydration is now at 70 %

----[sips water]-----
ah, that was refreshing
hydration is now at 80 %

----[sips water]-----
ah, that was refreshing
hydration is now at 90 %

----[sips water]-----
ah, that was refreshing
hydration is now at 100 %"
how to use  break And continue Statements with while loop ?,"In the case of break and continue statements, it is almost best to not overthink. break and continue essentially do what they sound like. They are used in tandem with conditional statements (if, elif), inside loops, and they break out of a loop if a condition is met or continue a loop if a different condition is met. Before we dive too deeply into how these statements function, let's look at an example.
numbers = list(range(0, 30))
new_list = []
for num in numbers:
    if len(new_list) > 4:
        print(f'We have enough even numbers in new_list ({len(new_list)}). break will stop the for loop now')
        break
    elif num % 2 == 0:
        new_list.append(num)
    elif num % 2 != 0:
        continue
        print('i never get executed')
    print(num, 'is even.')
    print('this does not print for odd numbers\nbecause the continue statement skips\nthe code that follows in the for loop\nand goes straight back to the next element in the for loop')
>>>
0 is even.
this does not print for odd numbers
because the continue statement skips
the code that follows in the for loop
and goes straight back to the next element in the for loop
2 is even.
this does not print for odd numbers
because the continue statement skips
the code that follows in the for loop
and goes straight back to the next element in the for loop
4 is even.
this does not print for odd numbers
because the continue statement skips
the code that follows in the for loop
and goes straight back to the next element in the for loop
6 is even.
this does not print for odd numbers
because the continue statement skips
the code that follows in the for loop
and goes straight back to the next element in the for loop
8 is even.
this does not print for odd numbers
because the continue statement skips
the code that follows in the for loop
and goes straight back to the next element in the for loop
We have enough even numbers in new_list (5). break will stop the for loop now
    "
Nested Loop,"Working with a nested data structure is a little confusing at first, but after doing it a few times it becomes much less intimidating. The same is true for writing nested loops. They will be somewhat commonplace in our programming future and are important to be comfortable with.

Basically what happens with a nested loop is the inner loop runs in its entirety every iteration of the outer loop. Let's take a look at an example :

outer = 0
inner = 0
while outer < 3:
    outer += 1
    print(""outer iteration:"", outer)
    while inner < 3:
        inner += 1
        print(""    inner iteration:"", inner)
    inner = 0
    print(""\n"")
>>> 
outer iteration: 1
    inner iteration: 1
    inner iteration: 2
    inner iteration: 3


outer iteration: 2
    inner iteration: 1
    inner iteration: 2
    inner iteration: 3


outer iteration: 3
    inner iteration: 1
    inner iteration: 2
    inner iteration: 3
"
how to create a function in python?,"There are two components to declaring a function: the function signature and the function body.

Function Signature
The function signature is the first line of the function. It follows the pattern of def, function name, parentheses, colon.

def name_of_function():

The def is there to tell Python that you are about to declare a function. The name of the function indicates how to reference and execute the function later. The colon is to end the function signature and indicate that the body of the function is next. The parentheses are important as well, and we'll explain their use in a later lesson.

Function Body
The body of the function is what the function does. This is the code that runs each time we execute the function. We indicate that we are writing the function body by going to the next line and indenting after the colon. To complete the function body we stop indenting.

#example using loop:

new_employees = ['jim', 'tracy', 'lisa']

welcome_messages = []
for new_employee in new_employees:
    welcome_messages.append(""Hi "" + new_employee.title() + "", I'm so glad to be working with you!"" )

welcome_messages
>>>
 [""Hi Jim, I'm so glad to be working with you!"",
 ""Hi Tracy, I'm so glad to be working with you!"",
 ""Hi Lisa, I'm so glad to be working with you!""]

# example using function:

new_employees = ['steven', 'jan', 'meryl']

def greet_employees():
    welcome_messages = []
    for new_employee in new_employees:
        welcome_messages.append(""Hi "" + new_employee.title() + "", I'm so glad to be working with you!"" )

    return welcome_messages
greet_employees()
>>>
[""Hi Steven, I'm so glad to be working with you!"",
 ""Hi Jan, I'm so glad to be working with you!"",
 ""Hi Meryl, I'm so glad to be working with you!""]"
what is mean? how to calculate mean?,"The Mean or Arithmetic Average is the value obtained by dividing the sum of all the data by the total number of data points.

"
what is Median,"The median is another measure of central tendency. It refers to the data situated at exactly the middle location of the distribution.

In a set with an odd number of data points, the median is the middle value. So the median of 2, 4, 12 is 4. In our retirement data above, as we have 11 values, we can pick the 6th value (57) to be our median.

If the number of data points is even then the median is the average (mean) of the two middle items. Let's look at this dataset for the average weight of 10 individuals:

55, 56, 56, 58, 60, 61, 63, 64, 70, 78
So here, for the even number of observations (i.e. 10), the median would be calculated as:

Median = (60 + 61)/2 = 60.5"
what is mode,"The Mode refers to the data value that occurs most frequently in a given dataset. Hence, it uses the frequency (repetition) of a certain value to be a representative of the central tendency of data.

For our retirement data above, we can see that the value 54 appears most frequently (i.e. 3 times). So the mode value for retirement age, based on our data, would be 54 years. Similarly, for the weight data, the value 56 appears more frequently than the rest and hence would be considered a mode for this data.

If two (or more) values occur with the same frequency in a dataset, both (or all) of the items are considered the mode of the data and the data set is multimodal. (Multimodality and its impact on data analysis will be discussed later in the course.)

The mode is particularly useful for categorical data (data grouped into categories) and is often used for filling in missing data in a messy data set. However, it's important to look at a plot of the distribution of data before using the mode to represent centrality as sometimes the most popular category will not be centrally positioned."
how to use data visualizsation to find Central Tendency?,"Histograms can also be used as an additional aid to help decide between different measures of central tendency.

A histogram is a type of graph in which the x-axis lists categories or values for a dataset, and the y-axis shows a count of the number of cases falling into each category.

For the sample data above, let's draw a histogram for retirement ages.

import matplotlib.pyplot as plt
x = [54, 54, 54, 55, 56, 57, 57, 58, 58, 60, 60]
plt.hist(x, bins=5)
plt.title(""Retirement Ages"")
plt.show()
"
Measures of Dispersion,"To truly understand your data, you also need Measures of Dispersion, namely: absolute deviation, standard deviation, and variance. These measures tell you how tightly (or loosely) your data is clustered around its center. Generally, measures of dispersion report on how ""noisy"" your dataset is."
Absolute Deviation,"Absolute Deviation is the simplest way of calculating the dispersion of a data set. It is calculated by taking a value from the dataset and subtracting the mean of the dataset. This helps to identify the ""distance"" between a given value and the mean. In other words, how much a value deviates from the mean.

Average Absolute Deviation is calculated by taking the mean of all individual absolute deviations in a data set :

The advantage here is that the average absolute deviation yields one number to describe dispersion. To illustrate this, consider this example: In a group of four people, two people earn 50K USD a year and two earn 60K USD a year. The mean of the data set is 55K USD. The absolute deviations are:

|50âˆ’55|=5 
|50âˆ’55|=5 
|60âˆ’55|=5 
|60âˆ’55|=5 

The average absolute deviation is:

(5+5+5+5)/4=5
"
what is Standard Deviation?,"The Standard Deviation is another measure of the spread of values within a dataset. It is simply the square root of the variance. In the above formula,  ðœŽ^2  is the variance so  ðœŽ  is the standard deviation."
what is Variance?,"A more complex measure of dispersion is Variance. Remember, measures of dispersion emphasize the magnitude of differences from the mean, not their sign. Unlike the absolute deviation, which uses the absolute value of the deviation to take care of negative values, the variance achieves positive values by squaring each of the deviations. Similar to what you saw with the average absolute deviation, the next step in calculating variance is to add up the squared deviations (the sum of squares), then divide by the total number of values in your dataset.
Recall the distinction between the sample mean ( ð‘¥Â¯ ) and the population mean ( ðœ‡ ) - namely, that a sample mean is calculated using a subset of the population whereas the population mean is calculated using the entire population. You'll see here that the population mean is used. This is because unlike the mean, the variance formula changes slightly depending on whether you are working with data from a sample or data from the entire population. Don't worry if this is a little confusing now, the details will be discussed later.

Say you want to calculate the variance of our salary data above. The first step is to calculate all of the differences from the mean:

50âˆ’55=âˆ’5 
50âˆ’55=âˆ’5 
60âˆ’55=5 
60âˆ’55=5 

Note: no absolute values, the signs are kept

Next, square the differences:

(âˆ’5)^2=25 
(âˆ’5)^2=25 
5^2=25 
5^2=25 
Finally, add them up and divide by the total number of data points:

(25+25+25+25)/4=25"
"Quantiles, Percentiles, and Quartiles","# List of numbers
x = [3, 5, 8, 12, 15, 18, 20, 22, 25, 30, 50, 80, 687]
# Sort in ascending order
x = sorted(x)
# Distance between last and first element
distance = len(x) - 1
# Index of 25th percentile
index_p25 = 0.25*distance
index_p25
>>> 3.0
# Index of 75th percentile
index_p75 = 0.75*distance
index_p75
>>> 9.0
 25th Percentile
p25 = x[int(index_p25)]
p25
>>> 12
# 75th Percentile
p75 = x[int(index_p75)]
p75
>>> 30"
when should i use box plot and how to use bpx plot ?,"Box and whisker plots are ideal for comparing distributions because the centre, spread and overall range are immediately apparent. A box and whisker plot is a way of summarizing a set of data measured on an interval scale. It is often used in explanatory data analysis
example:
import matplotlib.pyplot as plt
%matplotlib inline

plt.style.use('ggplot') # for viewing a grid on plot
x = [54, 54, 54, 55, 56, 57, 57, 58, 58, 60, 81]
plt.boxplot(x)
plt.title (""Retirement Age Box Plot"")
plt.show()

If you run this code you can see that in this box plot, you can see that it is very easy to visualize the central tendency of the data. The median is drawn as a blue line at 57. The IQR identifies the middle 50% of the data which is shown as the box. The whiskers (two horizontal lines) show the minimum (54) and maximum (60) values in our dataset that fall within  ð‘„1âˆ’1.5âˆ—ð¼ð‘„ð‘…  and  ð‘„3+1.5âˆ—ð¼ð‘„ð‘… , respectively. The point at 81 falls outside the range of the whiskers so it is shown as a data point and is considered an outlier."
How many common python libraries ? ,"Numpy, SciPy, Pandas, matplotlib, seaborn,PIL, Keras / TensorFlow, Scikit-Learn, statsmodels etc"
numpy array?,"import numpy as np
numpy_arr = np.array([1, 2, 3, 4])
print('Here is a NumPy array:', numpy_arr)
print('You know it is a NumPy array because its type is:', type(numpy_arr))
>>> 
Here is a NumPy array: [1 2 3 4]
You know it is a NumPy array because its type is: <class 'numpy.ndarray'>
"
how to load the data using pandas in python?,"it really depends on what kind of data you want to load:
CSV file-
import pandas as pd
df=pd.read_csv(""your_data_name.csv"")
E"
what is pandas and how to use pandas?,"Pandas is the most popular data manipulation package in Python, and DataFrames are the Pandas data type for storing tabular 2D data.
The basic process of loading data from a CSV file into a Pandas DataFrame (with all going well) is achieved using the â€œread_csvâ€ function in Pandas:

# Load the Pandas libraries with alias 'pd' 
import pandas as pd 
# Read data from file 'filename.csv' 
# (in the same directory that your python process is based)
# Control delimiters, rows, column names with read_csv (see later) 
data = pd.read_csv(""filename.csv"") 
# Preview the first 5 lines of the loaded data 
data.head()

#There are some methods and attributes associated with Pandas objects (both DataFrames and series!) which make retrieving information from the data particularly easy. Some commonly used methods:

.head()
.tail()
#And attributes:
.index
.columns
.dtypes
.shape"
how to select a column from a dataframe?,"# if you want to select a specific column you can use this code:
df[""column_name""] "
how to select first five (5) rows from a dataframe? pandas? ,"if you want to select frist five (5 ) row from a datafram you can use:
df.head() # frist 5 row
df.tail()# last 5 row
By using .head() and .tail(), you can select the first  ð‘›  rows from your dataframe. The default  ð‘›  is 5, but you can change this value inside the parentheses. "
how to reset index for a dataframe?,"# if you want to reset index for a dataframe:
new_df=df.reset_index()

Using .index, you can access the index or row labels of the DataFrame:
df.index"
how to reset or rename the column's names?,"df.columns
>>>Index(['alcohol', 'malic_acid'], dtype='object')

# you can use this to change the columns' names 
df.columns=['col1', 'col2']
df.columns
>>> Index(['col1', 'col2']], dtype='object') 
# make sure length of the list for new columns' names is same as the length of df.columns
"
what does .dtypes do ?,"Using .dtypes returns the data types of all columns in the DataFrame 

df.dtypes
>>> 
alcohol                         float64
malic_acid                      float64
ash                             float64
alcalinity_of_ash               float64
magnesium                       float64
total_phenols                   float64
flavanoids                      float64
nonflavanoid_phenols            float64
proanthocyanins                 float64
color_intensity                 float64
hue                             float64
od280/od315_of_diluted_wines    float64
proline                         float64
dtype: object"
how to select a specific row from a dataframe?,".iloc, which is a Pandas DataFrame indexer used for integer-location based indexing / selection by position

df.iloc[3] # select 4th row
>>>
alcohol                           14.37
malic_acid                         1.95
ash                                2.50
alcalinity_of_ash                 16.80
magnesium                        113.00
total_phenols                      3.85
flavanoids                         3.49
nonflavanoid_phenols               0.24
proanthocyanins                    2.18
color_intensity                    7.80
hue                                0.86
od280/od315_of_diluted_wines       3.45
proline                         1480.00
Name: 3, dtype: float64
# You can use a colon to select several rows. Note that you'll use a structure .iloc[a:b] where the row with index a will be included in the selection and the row with index b is excluded.
df.iloc[5:8]"
how to select from a column to b column,"an use df.iloc[:, a:b] to perform column selections based on their index. "
how to select columns based on their (row index and) column name?,"You can .loc to select columns based on their (row index and) column name. Examples:

df.loc[:, 'magnesium'] 
# An alternative method here is simply calling df['magnesium']"
how to select certain rows in your dataset based on the value for a certain variable. ,"Sometimes you'd like to select certain rows in your dataset based on the value for a certain variable. Imagine you'd like to create a new DataFrame that only contains the wines with an alcohol percentage below 12. This can be done as follows:
df.loc[df['alcohol'] < 12]
# or you can also choose all the data  with an alcohol percentage below 12
df[df['alcohol'] < 12]"
how to create a new dataframe?,"simply use :
import pandas as pd
df=pd.DataFrame()
df[""col1]=[1,2,3,4,5]
df[""col2]=[2,4,6,8,10]"
how to import data using pandas ,"# Loading Pandas
## When importing Pandas, it is standard to import it under the alias pd
There are a few main functions for importing data into a Pandas DataFrame including:

import pandas as pd

pd.read_csv()
pd.read_excel()
pd.read_json()
pd.DataFrame.from_dict()

Most of these functions are fairly straightforward; you use read_csv() for csv files, read_excel() for excel files (both new and old .xlx and .xlsx formats), and read_json() for json files. That said, there are a few nuances you should know about. The first is that the read_csv() format can be used for any plain-text delimited file. This may include (but is not limited to) pipe (|) delimited files (.psv) and tab separated files (.tsv).

# Import 'bp.txt' file
df = pd.read_csv('Data/bp.txt', delimiter='\t')

# Import the first 100 rows of 'ACS_16_5YR_B24011_with_ann.csv' file while skipping the first row
df = pd.read_csv('Data/ACS_16_5YR_B24011_with_ann.csv', skiprows=1, nrows=100)

# Delete the first row
df = df.drop(0)

# Import the 'ACS_16_5YR_B24011_with_ann.csv' file using a proper encoding
df = pd.read_csv('Data/ACS_16_5YR_B24011_with_ann.csv', header=1, encoding='latin-1')

# Import the file with specific columns
df = pd.read_csv('Data/ACS_16_5YR_B24011_with_ann.csv', 
                 usecols=[0, 1, 2, 5, 6], encoding='latin-1')

# Import the file with specific columns
df = pd.read_csv('Data/ACS_16_5YR_B24011_with_ann.csv', usecols=['GEO.id', 'GEO.id2'], encoding='latin-1')

# Import an Excel file
df1 = pd.read_excel('Data/Yelp_Selected_Businesses.xlsx', header=2)

# Import a specific sheet of an Excel file
df2 = pd.read_excel('Data/Yelp_Selected_Businesses.xlsx', sheet_name=2, header=2)

# Import a specific sheet of an Excel file
df = pd.read_excel('Data/Yelp_Selected_Businesses.xlsx', sheet_name='Biz_id_RESDU', header=2)

# Import the names of Excel sheets in a workbook
workbook = pd.ExcelFile('Data/Yelp_Selected_Businesses.xlsx')
workbook.sheet_names

# Import a specific sheet
df = workbook.parse(sheet_name=1, header=2)

 #Write data to a CSV file 
# Notice how we have to pass index=False if we do not want it included in our output
df.to_csv('NewSavedView.csv', index=False) 

# Write data to an Excel file 
df.to_excel('NewSavedView.xlsx')"
utf-8' codec can't decode byte 0xf1 in position 2: invalid continuation byte,"Encoding errors like the one above are always frustrating. This has to do with how the strings within the file itself are formatted. The most common encoding other than utf-8 that you are likely to come across is latin-1.
# Import the 'ACS_16_5YR_B24011_with_ann.csv' file using a proper encoding
df = pd.read_csv('Data/ACS_16_5YR_B24011_with_ann.csv', header=1, encoding='latin-1')
df.head()"
how to Use the .map() and .apply() methods to apply a function to a pandas Series or DataFrame?,
